Humidity,Temperature,Smoke,Status
56.3,36.1,33558,2
54.3,36.1,5739,2
54.3,36.1,14755,2
59.3,36.1,5129,2
57.3,36.1,16118,2
59.3,36.1,8982,2
56.3,36.1,41609,2
58.3,36.1,13923,2
55.3,36.1,4443,2
58.3,36.1,43076,2
55.3,36.1,12905,2
55.3,36.1,23870,2
59.3,36.1,36278,2
55.3,36.1,43030,2
56.3,36.1,42707,2
55.3,36.1,5126,2
54.3,36.1,3264,2
59.3,36.1,19947,2
56.3,36.1,35529,2
54.3,36.1,20470,2
58.3,36.1,4190,2
58.3,36.1,28475,2
55.3,36.1,25756,2
56.3,36.1,29411,2
54.3,36.1,2933,2
59.3,36.1,24960,2
55.3,36.1,28542,2
59.3,36.1,20868,2
56.3,36.1,37368,2
57.3,36.1,36962,2
58.3,36.1,34189,2
54.3,36.1,40874,2
54.3,36.1,44893,2
55.3,36.1,38315,2
56.3,36.1,31746,2
59.3,36.1,31253,2
55.3,36.1,6968,2
59.3,36.1,8115,2
54.3,36.1,15778,2
55.3,36.1,12446,2
58.3,36.1,18616,2
56.3,36.1,11162,2
59.3,36.1,2256,2
56.3,36.1,26225,2
56.4,36.1,13736,2
57.4,36.1,36019,2
57.4,36.1,9276,2
54.4,36.1,6650,2
59.4,36.1,27282,2
56.4,36.1,2206,2
58.4,36.1,4898,2
58.4,36.1,26052,2
55.4,36.1,33619,2
55.4,36.1,24999,2
55.4,36.1,10784,2
59.4,36.1,17834,2
56.4,36.1,18440,2
54.4,36.1,6599,2
58.4,36.1,37206,2
58.4,36.1,5642,2
59.4,36.1,22297,2
54.4,36.1,6383,2
57.4,36.1,36949,2
59.4,36.1,21047,2
58.4,36.1,23631,2
59.4,36.1,24987,2
58.4,36.1,40303,2
55.4,36.1,19249,2
59.4,36.1,20519,2
57.4,36.1,18845,2
59.4,36.1,29111,2
57.4,36.1,36550,2
58.4,36.1,42439,2
54.4,36.1,30176,2
56.4,36.1,19711,2
54.4,36.1,26423,2
55.4,36.1,13148,2
55.4,36.1,41433,2
57.4,36.1,29403,2
55.4,36.2,43056,2
57.4,36.2,30133,2
54.4,36.1,16120,2
58.4,36.1,4523,2
57.5,36.2,6674,2
54.5,36.2,33523,2
55.5,36.2,14014,2
59.5,36.2,5548,2
56.5,36.2,24635,2
54.5,36.2,32801,2
54.5,36.2,5062,2
56.5,36.2,3108,2
59.5,36.2,2088,2
58.5,36.2,38684,2
56.5,36.2,37392,2
55.5,36.2,27348,2
59.5,36.2,10812,2
58.5,36.2,33777,2
54.5,36.2,36378,2
54.5,36.2,33774,2
57.5,36.2,15956,2
57.5,36.2,3155,2
56.5,36.2,5143,2
59.5,36.2,13638,2
55.5,36.2,5032,2
58.5,36.2,8003,2
59.5,36.2,10233,2
56.5,36.2,15355,2
56.5,36.2,34042,2
56.5,36.2,2039,2
56.5,36.2,39205,2
55.5,36.2,4665,2
55.6,36.2,16284,2
55.6,36.2,16072,2
58.6,36.2,43951,2
57.6,36.2,26757,2
57.6,36.2,43946,2
54.6,36.2,37261,2
55.6,36.2,24780,2
56.6,36.2,3829,2
57.6,36.2,11735,2
59.7,36.2,29521,2
54.7,36.2,15955,2
57.7,36.2,24500,2
54.7,36.2,34861,2
57.7,36.2,14571,2
55.7,36.2,28868,2
56.7,36.2,34624,2
58.7,36.2,20259,2
56.7,36.2,4840,2
54.7,36.2,29153,2
58.7,36.2,17417,2
54.7,36.2,15199,2
57.7,36.2,12048,2
59.7,36.2,37152,2
56.7,36.2,39550,2
56.7,36.2,2877,2
57.7,36.2,6025,2
56.7,36.2,27890,2
58.7,36.2,14167,2
56.7,36.2,28241,2
55.6,36.2,14223,2
59.6,36.2,3205,2
56.7,36.2,3786,2
59.7,36.2,29916,2
57.6,36.2,36614,2
54.6,36.2,10779,2
59.7,36.2,34642,2
54.7,36.2,13745,2
56.7,36.2,19112,2
59.7,36.2,41580,2
55.7,36.2,6246,2
59.7,36.2,18627,2
54.7,36.2,2834,2
58.7,36.2,20061,2
59.7,36.2,11315,2
55.7,36.2,11932,2
58.7,36.2,41212,2
54.6,36.2,5024,2
55.6,36.2,10189,2
56.6,36.2,8051,2
56.6,36.2,10366,2
58.6,36.2,23651,2
54.6,36.2,14103,2
57.6,36.2,24104,2
57.6,36.2,38768,2
57.6,36.2,24373,2
55.6,36.2,23313,2
58.6,36.2,43301,2
55.6,36.2,21489,2
59.6,36.2,32999,2
59.6,36.2,35627,2
58.6,36.2,11739,2
55.6,36.2,5512,2
54.6,36.2,13627,2
57.6,36.2,40811,2
58.6,36.2,23011,2
55.6,36.2,26328,2
58.6,36.2,5093,2
54.6,36.2,38508,2
56.6,36.2,11191,2
58.6,36.2,12886,2
54.6,36.2,10815,2
57.6,36.2,43167,2
56.7,36.2,35257,2
59.7,36.2,27204,2
55.7,36.2,14397,2
54.7,36.2,22011,2
57.7,36.2,11040,2
58.7,36.2,43852,2
59.7,36.2,39249,2
55.7,36.2,5749,2
55.8,36.3,14131,2
59.8,36.3,2052,2
57.8,36.3,43306,2
59.8,36.3,17840,2
58.8,36.3,35995,2
55.8,36.3,34616,2
57.8,36.3,14339,2
57.8,36.3,15570,2
59.8,36.3,9894,2
56.8,36.3,43917,2
54.8,36.3,25189,2
57.8,36.3,37800,2
59.8,36.3,20853,2
58.9,36.3,22910,2
58.9,36.3,2472,2
56.9,36.3,6163,2
59.9,36.3,42666,2
54.9,36.3,11639,2
58.9,36.3,40143,2
56.9,36.3,30042,2
56.9,36.3,34468,2
57.9,36.3,33583,2
57.9,36.3,44979,2
53,36.3,31582,2
57,36.3,40125,2
57,36.3,37566,2
60,36.3,44684,2
50,36.3,33016,2
53,36.3,29090,2
58,36.3,44893,2
50,36.3,15580,2
60,36.3,4654,2
55,36.3,30717,2
58,36.3,26993,2
37.2,28.9,800,0
37.2,28.9,800,0
35.2,28.9,800,0
34.2,28.9,800,0
38.3,28.9,800,0
36.3,28.9,800,0
36.2,28.9,800,0
36.3,28.9,800,0
34.3,28.9,800,0
33.3,28.9,812,0
37.3,28.9,830,0
34.3,28.9,810,0
33.3,28.9,816,0
38.3,28.9,800,0
35.3,28.9,804,0
37.3,28.9,800,0
34.3,28.9,814,0
38.3,28.9,800,0
35.3,28.9,812,0
36.4,28.9,812,0
33.4,28.9,812,1
34.3,28.8,816,1
34.3,28.8,826,1
33.4,28.8,824,1
34.4,28.8,824,1
35.4,28.9,808,1
33.4,28.8,824,1
35.5,28.9,814,1
37.4,28.8,820,1
35.4,28.8,842,1
38.4,28.8,836,1
35.4,28.8,848,1
34.5,28.8,836,1
38.5,28.8,840,1
38.6,28.9,856,1
36.5,28.8,846,1
33.5,28.8,862,1
33.5,28.8,846,1
34.5,28.8,832,1
33.5,28.8,844,1
35.5,28.9,844,1
37.5,28.8,830,1
38.5,28.8,852,1
36.6,28.8,866,1
38.6,28.9,878,1
34.6,28.8,862,1
38.6,28.8,864,1
35.6,28.8,864,1
38.7,28.9,862,1
34.7,28.9,868,1
35.6,28.8,874,1
38.7,28.9,862,1
36.7,28.9,878,1
35.7,28.9,890,1
35.7,28.9,874,1
38.7,28.9,882,1
37.7,28.9,866,1
36.7,28.9,884,1
37.6,28.9,890,1
34.6,28.9,894,1
36.6,28.9,882,1
36.6,28.8,890,1
37.6,28.9,880,1
37.6,28.9,884,1
37.6,28.9,908,1
37.6,28.8,890,1
37.6,28.9,892,1
35.6,28.9,898,1
36.6,28.9,892,1
37.6,28.9,894,1
36.6,28.9,892,1
37.5,28.8,882,1
37.6,28.9,894,1
33.6,28.9,892,1
34.6,28.9,894,1
37.5,28.8,878,1
36.6,28.9,878,1
38.5,28.9,882,1
36.6,28.9,900,1
38.6,28.9,876,1
35.6,28.9,882,1
33.5,28.8,894,1
36.6,28.9,884,1
36.6,28.9,904,1
33.6,28.9,892,1
34.6,28.9,890,1
35.7,28.9,902,1
35.7,28.9,906,1
34.7,28.9,904,1
36.7,28.9,900,1
34.7,28.9,930,1
36.8,28.9,910,1
33.8,28.9,936,1
36.8,28.9,918,1
38.9,28.9,920,1
36,28.9,908,1
34,28.9,928,1
35,28.9,920,1
37.1,28.9,938,1
37.2,28.9,948,1
36.2,28.9,910,1
39.1,28.9,932,1
38.1,28.9,942,1
34.1,28.9,948,1
35.2,28.9,950,1
39.2,28.9,946,1
38.2,28.9,956,1
34.2,28.9,928,1
39.2,28.9,942,1
35.2,28.9,918,1
39.2,28.9,936,1
34.2,28.9,934,1
38.2,28.9,940,1
38.2,28.9,934,1
34.2,28.9,934,1
38.2,28.9,936,1
37.2,28.9,936,1
37.2,28.9,930,1
36.2,28.9,942,1
38.2,28.9,938,1
37.2,28.9,934,1
35.2,28.9,916,1
34.2,28.9,924,1
35.2,28.9,926,1
34.1,28.9,942,1
34.1,28.9,926,1
35.1,28.9,926,1
36.1,28.9,932,1
35.1,28.9,920,1
37.1,28.9,918,1
38.1,28.9,920,1
34,28.9,920,1
38,28.9,920,1
37,28.9,922,1
39,28.9,916,1
36,29,918,1
36,28.9,904,1
35,28.9,898,1
35,29,900,1
39,29,918,1
38,29,930,1
38,29,932,1
39,28.9,916,1
34,29,908,1
39,29,912,1
34,29,920,1
39,28.9,908,1
36,28.9,912,1
35,28.9,914,1
37,28.9,918,1
34.1,29,916,1
35,28.9,916,1
35,29,910,1
39,28.9,914,1
39.1,29,908,1
38,28.9,912,1
35.1,29,900,1
37,28.9,912,1
39,28.9,904,1
36,28.9,894,1
39,28.9,896,1
36,28.9,888,1
36,28.9,900,1
34,28.9,900,1
34,28.9,902,1
35.1,29,884,1
37,28.9,900,1
37.1,29,900,1
37.1,29,896,1
37.1,29,886,1
36,28.9,892,1
36,28.9,880,1
37,29,884,1
38,29,886,1
37,29,880,1
36,29,898,1
35.1,29,892,1
37.1,29,886,1
35,28.9,898,1
39,29,886,1
36,29,872,1
34,29,888,1
39,29,888,1
35,29,882,1
35,29,882,1
35,29,890,1
36,29,916,1
36,28.9,890,1
36,29,902,1
38,29,896,1
34,29,894,1
38.1,29,886,1
34.1,29,880,1
37,28.9,888,1
39,28.9,894,1
39.1,29,890,1
39.1,28.9,892,1
36.1,28.9,902,1
34.1,28.9,882,1
34.1,29,888,1
39.1,28.9,888,1
37.1,28.9,880,1
36.1,28.9,896,1
36.1,29,880,1
35.1,28.9,884,1
39.1,28.9,896,1
34.1,28.9,882,1
37.1,28.9,896,1
39.1,28.9,890,1
38.1,28.9,898,1
38.1,28.9,876,1
36.1,28.9,900,1
35.1,28.9,896,1
36.2,28.9,902,1
36.2,28.9,896,1
38.2,28.9,894,1
38.2,28.9,878,1
36.2,28.9,872,1
35.2,28.9,870,1
38.2,28.9,866,1
36.2,28.9,886,1
35.2,28.9,866,1
36.2,28.9,878,1
37.2,28.9,890,1
35.2,28.9,878,1
38.2,28.9,876,1
39.2,28.9,880,1
35.2,28.9,858,1
38.3,28.9,858,1
38.2,28.9,890,1
39.2,28.9,890,1
35.2,28.9,872,1
34.3,28.9,866,1
34.2,28.9,868,1
39.3,28.9,870,1
35.3,28.9,880,1
38.3,28.9,880,1
34.3,28.9,866,1
39.2,28.9,878,1
37.2,28.9,890,1
35.2,28.9,890,1
36.2,28.9,884,1
37.2,28.9,886,1
39.2,28.9,886,1
34.2,28.9,882,1
39.3,28.9,890,1
36.2,28.9,874,1
35.2,28.9,876,1
36.2,28.9,890,1
34.2,28.9,890,1
35.3,28.9,890,1
38.3,28.9,898,1
36.3,28.9,890,1
37.3,28.9,890,1
37.3,28.9,906,1
36.3,28.9,904,1
38.3,28.9,904,1
37.3,28.9,892,1
39.3,28.9,884,1
35.3,28.9,882,1
34.3,28.9,890,1
36.3,28.9,896,1
37.3,28.9,908,1
39.2,28.9,890,1
34.2,28.9,910,1
34.2,28.9,910,1
37.2,28.9,904,1
38.2,28.9,888,1
37.2,28.9,900,1
36.1,28.9,892,1
38.1,28.9,890,1
38.2,28.9,874,1
38.2,28.9,906,1
39.2,28.9,898,1
34.2,28.9,890,1
34.2,28.9,904,1
35.2,28.9,906,1
34.2,28.9,898,1
38.2,28.9,892,1
35.2,28.9,888,1
35.2,28.9,882,1
39.2,28.9,884,1
38.2,28.9,884,1
39.2,28.9,886,1
39.2,28.9,892,1
35.3,29,878,1
37.2,29,892,1
36.2,28.9,876,1
37.2,28.9,882,1
36.2,29,892,1
37.2,28.9,870,1
38.2,29,874,1
34.2,29,884,1
34.2,28.9,884,1
34.2,28.9,904,1
38.2,28.9,900,1
39.2,28.9,904,1
39.2,28.9,918,1
39.2,28.9,910,1
34.3,29,918,1
34.2,28.9,904,1
34.3,29,900,1
34.3,28.9,910,1
34.2,28.9,898,1
39.2,28.9,910,1
34.2,29,904,1
36.3,29,904,1
39.3,29,910,1
38.2,28.9,914,1
34.2,28.9,914,1
39.2,28.9,894,1
38.3,29,904,1
39.3,29,894,1
38.3,29,886,1
39.2,28.9,904,1
37.2,29,872,1
36.2,29,892,1
39.2,29,890,1
37.2,29,868,1
37.2,29,910,1
37.2,29,910,1
34.2,29,868,1
34.2,29,904,1
34.2,29,888,1
39.2,29,886,1
34.2,29,882,1
35.2,29,896,1
36.2,29,904,1
38.2,29,880,1
39.2,29,874,1
37.2,29,886,1
36.2,29,892,1
35.2,29,910,1
34.2,29,894,1
39.2,29,896,1
37.2,29,906,1
39.2,29,896,1
37.2,29,892,1
39.2,29,890,1
35.2,29,898,1
35.2,29,890,1
37.2,29,904,1
39.2,29,912,1
37.2,29,886,1
39.2,29,894,1
36.2,29,900,1
34.2,29,902,1
36.2,29,904,1
35.2,29,898,1
38.2,29,904,1
36.2,29,898,1
34.2,29,900,1
37.2,29,888,1
36.2,29,882,1
36.2,29,870,1
35.2,29,864,1
39.2,29,874,1
35.2,29,872,1
35.2,29,882,1
34.2,29,888,1
38.2,29,888,1
36.2,29,892,1
35.2,29,892,1
34.2,29,870,1
34.2,29,890,1
35.2,29,880,1
38.2,29,886,1
34.2,29,886,1
39.2,29,894,1
34.2,29,890,1
39.1,29,878,1
34.1,29,880,1
34.2,29,890,1
36.2,29,902,1
37.2,29,904,1
34.1,29,886,1
34.2,29,898,1
36.2,29,894,1
39.2,29,900,1
36.2,29,892,1
37.2,29,886,1
35.2,29,896,1
37.2,29,890,1
37.2,29,866,1
39.2,29,884,1
36.2,29,888,1
38.1,29,892,1
36.1,29,886,1
39.1,29,894,1
38.1,29,890,1
36.1,29,880,1
39.1,29,864,1
39.2,29,874,1
38.2,29,886,1
35.2,29,896,1
39.1,29,876,1
38.2,29,872,1
35.1,29,870,1
36.1,29,880,1
36.2,29,872,1
37.1,29,892,1
36.1,29,888,1
38.1,29,896,1
34.1,29,904,1
38.1,29,884,1
35.1,29,890,1
36.2,29,902,1
37.2,29,902,1
34.2,29,870,1
37.2,29,876,1
39.2,29.1,864,1
35.2,29,870,1
36.2,29,886,1
34.2,29,890,1
34.2,29,886,1
35.2,29,880,1
35.2,29,888,1
34.2,29,884,1
39.2,29,884,1
34.2,29,886,1
36.2,29,868,1
36.2,29,898,1
35.2,29,888,1
37.2,29,880,1
34.2,29,884,1
34.2,29,882,1
39.2,29,890,1
37.2,29,866,1
35.2,29,882,1
36.2,29,890,1
38.2,29,888,1
35.2,29,890,1
38.2,29,880,1
35.2,29,894,1
37.2,29,898,1
38.2,29,896,1
38.2,29,896,1
38.2,29,884,1
35.2,29,880,1
34.2,29,900,1
36.2,29,892,1
39.2,29,898,1
38.2,29,888,1
37.2,29,908,1
35.2,29,882,1
38.2,29,874,1
39.2,29,882,1
35.2,29,886,1
36.2,29,882,1
36.2,29,888,1
39.2,29,884,1
34.2,29,892,1
36.3,29.1,890,1
36.2,29,872,1
39.3,29.1,880,1
35.2,29,880,1
36.3,29.1,884,1
39.2,29,874,1
36.2,29.1,882,1
39.2,29,870,1
37.2,29.1,872,1
39.2,29.1,888,1
39.1,29,882,1
34.2,29.1,886,1
36.2,29.1,888,1
39.2,29.1,880,1
35.2,29.1,886,1
37.2,29,880,1
36.2,29.1,886,1
37.2,29.1,870,1
35.2,29.1,882,1
34.1,29,880,1
36.2,29.1,870,1
35.1,29,860,1
38.2,29.1,860,1
37.2,29.1,884,1
35.2,29.1,870,1
34.2,29.1,860,1
39.3,29.1,866,1
36.2,29,878,1
35.2,29,870,1
39.3,29.1,872,1
38.3,29.1,884,1
39.3,29.1,890,1
39.3,29.1,878,1
34.3,29.1,872,1
34.3,29.1,870,1
38.3,29.1,872,1
39.3,29.1,872,1
36.3,29.1,892,1
38.3,29.1,892,1
35.3,29.1,882,1
37.3,29.1,876,1
37.3,29.1,900,1
39.3,29.1,880,1
38.2,29.1,890,1
35.3,29.1,876,1
39.3,29.1,874,1
37.3,29.1,900,1
39.2,29.1,880,1
36.2,29.1,898,1
37.2,29.1,900,1
39.2,29.1,906,1
35.2,29.1,888,1
39.3,29.1,876,1
35.3,29.1,874,1
39.3,29.1,868,1
34.3,29.1,882,1
36.2,29.1,890,1
38.2,29.1,880,1
39.2,29.1,884,1
39.2,29.1,892,1
36.2,29.1,878,1
39.2,29.1,858,1
37.2,29.1,884,1
35.2,29.1,868,1
34.2,29.1,878,1
39.2,29.1,878,1
39.2,29.1,860,1
34.2,29.1,870,1
38.2,29.1,858,1
35.2,29.1,854,1
39.2,29.1,854,1
37.2,29.1,852,1
38.2,29.1,840,1
39.2,29.1,860,1
37.2,29.1,854,1
34.2,29.1,832,1
38.2,29.1,840,1
38.2,29.1,852,1
34.2,29.1,864,1
37.2,29.1,878,1
34.2,29.1,864,1
35.2,29.1,860,1
34.2,29.1,850,1
38.2,29.1,868,1
35.2,29.1,876,1
34.2,29.1,866,1
35.2,29.1,870,1
39.2,29.1,868,1
37.2,29.1,866,1
39.2,29.1,874,1
35.2,29.1,888,1
38.2,29.1,872,1
39.1,29.1,886,1
34.2,29.1,866,1
37.2,29.1,864,1
35.2,29.1,864,1
34.2,29.1,872,1
35.2,29.1,866,1
34.2,29.1,870,1
37.2,29.1,862,1
36.2,29.1,876,1
38.2,29.1,870,1
36.2,29.1,888,1
38.2,29.1,872,1
38.2,29.1,868,1
36.2,29.1,874,1
36.2,29.1,878,1
35.2,29.1,864,1
34.2,29.1,870,1
39.2,29.1,878,1
34.2,29.1,858,1
34.2,29.1,876,1
39.2,29.1,870,1
34.2,29.1,890,1
37.2,29.1,878,1
37.2,29.1,888,1
37.2,29.1,868,1
34.2,29.1,868,1
39.2,29.1,862,1
39.2,29.1,864,1
36.2,29.1,866,1
37.2,29.1,870,1
36.2,29.1,850,1
36.2,29.1,856,1
34.2,29.1,872,1
37.2,29.1,860,1
35.2,29.1,870,1
38.2,29.1,866,1
38.2,29.1,852,1
36.2,29.1,854,1
34.2,29.1,850,1
38.2,29.1,850,1
38.2,29.1,866,1
36.2,29.1,866,1
34.2,29.1,854,1
38.2,29.1,860,1
39.2,29.1,852,1
39.2,29.1,854,1
34.2,29.1,862,1
34.2,29.1,864,1
38.2,29.1,852,1
36.2,29.1,852,1
36.2,29.1,856,1
37.2,29.1,862,1
37.2,29.1,864,1
38.2,29.1,856,1
34.2,29.1,866,1
39.2,29.1,864,1
35.3,29.1,852,1
37.3,29.1,860,1
37.3,29.1,856,1
35.3,29.1,850,1
36.3,29.1,856,1
39.3,29.1,862,1
35.3,29.1,874,1
39.3,29.1,882,1
36.3,29.1,868,1
34.3,29.1,866,1
36.3,29.1,854,1
35.3,29.1,860,1
35.3,29.1,852,1
34.3,29.1,868,1
37.3,29.1,842,1
36.3,29.1,844,1
37.3,29.1,858,1
34.3,29.1,862,1
39.2,29.1,858,1
37.3,29.1,854,1
37.3,29.1,852,1
35.3,29.1,842,1
35.3,29.1,858,1
37.3,29.1,862,1
39.4,29.1,868,1
39.5,29.1,870,1
37.6,29.1,878,1
35.7,29.1,896,1
36.8,29.1,888,1
36.8,29.1,902,1
34.8,29.1,890,1
37.9,29.1,892,1
39.9,29.1,898,1
37,29.1,908,1
35,29.1,898,1
38,29.1,902,1
39,29.1,910,1
35,29.1,914,1
37,29.1,910,1
39,29.1,914,1
40,29.1,920,1
39,29.1,920,1
38.1,29.1,920,1
37.1,29.1,912,1
38.2,29.1,906,1
37.2,29.1,916,1
37.2,29.1,914,1
38.2,29.1,916,1
39.2,29.1,922,1
36.2,29.1,900,1
40.2,29.1,914,1
39.3,29.1,930,1
38.3,29.1,934,1
40.3,29.1,918,1
37.3,29.1,934,1
35.4,29.1,940,1
38.4,29.1,918,1
39.4,29,942,1
36.5,29.1,948,1
39.5,29.1,936,1
35.5,29.1,922,1
40.5,29.1,926,1
40.4,29,928,1
40.4,29,944,1
36.5,29.1,928,1
37.5,29.1,920,1
38.5,29,934,1
38.5,29,930,1
37.6,29,924,1
39.6,29,918,1
35.5,29,934,1
39.5,29,950,1
38.5,29,938,1
40.6,29,932,1
35.6,29,950,1
40.6,29,942,1
39.7,29,934,1
38.7,29,932,1
36.7,29,916,1
39.7,29,904,1
38.7,29,918,1
38.6,29,924,1
37.6,29,932,1
35.6,29,936,1
36.7,29,930,1
36.7,29,898,1
35.7,29,938,1
35.8,29,918,1
37.8,29,930,1
38.8,29,932,1
35.8,29,942,1
36.9,29,936,1
35.9,29,930,1
39.9,29,940,1
36,29,932,1
36,29,922,1
40,29,936,1
38,29,934,1
41,29,942,1
39,29,940,1
40,29,942,1
38,29,944,1
39,29,932,1
36,29,934,1
36.9,29,934,1
39,29,926,1
38,29,916,1
41,29,922,1
39.9,29,924,1
38.9,29,942,1
40.9,28.9,938,1
41,29,934,1
39,28.9,930,1
38.1,29,934,1
36.1,28.9,936,1
40.1,28.9,902,1
36.1,29,910,1
39.1,28.9,926,1
37,28.9,922,1
40,28.9,924,1
38,28.9,934,1
36.1,29,930,1
38,28.9,900,1
38.1,28.9,910,1
38.1,28.9,906,1
41,28.9,924,1
40,28.9,910,1
36,28.9,906,1
39,28.9,916,1
36.1,28.9,908,1
41.1,28.9,916,1
36.1,28.9,912,1
38.2,28.9,894,1
37.2,28.9,910,1
37.2,28.9,916,1
38.2,28.9,926,1
41.2,28.9,922,1
38.3,28.9,910,1
38.4,28.9,916,1
37.4,28.9,910,1
37.5,28.9,914,1
40.5,28.9,896,1
38.5,28.9,882,1
36.4,28.9,884,1
37.4,28.9,876,1
39.3,28.9,870,1
39.2,28.9,882,1
36.2,28.9,872,1
41.2,28.9,876,1
36.2,29,856,1
39.2,29,866,1
40.1,28.9,870,1
40.1,28.9,870,1
37.1,28.9,856,1
41.1,29,858,1
40.1,28.9,864,1
37.1,29,882,1
38.2,29,882,1
41.3,29,876,1
36.3,29,888,1
39.3,29,870,1
37.3,29,868,1
36.4,29,880,1
39.4,29,874,1
40.5,29,874,1
37.6,29,880,1
37.6,29,890,1
39.6,29,864,1
39.6,29,862,1
37.6,29,866,1
38.6,29,868,1
40.5,29,874,1
38.5,29,862,1
36.5,29,876,1
40.5,29,856,1
41.5,29,854,1
38.5,29,872,1
41.5,29,866,1
36.5,29,870,1
36.5,29,862,1
37.5,29,870,1
37.5,29,820,1
41.5,29,802,1
41.5,29,800,1
41.4,29,800,1
40.3,29,800,1
41.3,29,826,1
37.2,29,812,1
38.2,29,820,1
36.2,29,822,1
36.2,29,826,1
41.2,29,814,1
36.3,29,816,1
39.3,29,824,1
41.3,29,826,1
38.3,29,818,1
39.3,29,822,1
36.3,29,812,1
38.3,29,824,1
40.4,29,826,1
39.3,29,824,1
36.3,29,844,1
38.3,29,826,1
39.3,29,814,1
38.3,29,818,1
41.3,29,822,1
36.3,29,822,1
38.3,29,844,1
38.3,29,830,1
36.3,29,832,1
38.3,29,830,1
39.2,29,822,1
39.2,29,832,1
40.1,29,824,1
39.1,29,824,1
38.1,29,814,1
41,29,834,1
38,29,822,1
36.1,29.1,830,1
36.9,29,816,1
37.9,29,824,1
36.9,29,820,1
38.8,29,832,1
38.8,29,814,1
35.8,29,816,1
37.8,29,824,1
36.9,29.1,822,1
40.8,29,818,1
38.9,29.1,808,1
40.9,29.1,828,1
38.8,29,826,1
39.8,29,844,1
36.8,29,840,1
37.8,29,838,1
35.8,29,838,1
38.9,29.1,824,1
38.8,29,828,1
35.8,29,824,1
39.8,29,850,1
38.8,29,842,1
35.8,29,842,1
37.8,29,844,1
36.8,29,820,1
37.8,29,834,1
38.8,29,834,1
35.8,29,844,1
36.9,29,838,1
38.9,29,840,1
40.9,29,848,1
36.9,29,840,1
40.9,29,834,1
35.9,29,822,1
40.9,29,854,1
38.9,29,864,1
36.9,29,848,1
40.9,29,866,1
39.9,29,858,1
40.9,29,864,1
35.9,29,844,1
36.9,29,900,1
38.9,29,898,1
37.9,29,938,1
40.9,29,960,1
40.9,29,1012,1
35.9,29,1020,1
40.9,29,1000,1
35.9,29,982,1
35.9,29,990,1
40.9,29,1004,1
38.9,29,1000,1
39,29,976,1
41,29,978,1
38,29,962,1
37,29,960,1
37.9,29,948,1
37.9,29,948,1
36.9,29,942,1
37.9,29,950,1
38.9,29,952,1
38.9,29,940,1
40,29,952,1
36,29,936,1
39,29,934,1
36,29,932,1
39,29,932,1
38,29,944,1
41,29,960,1
38,29,982,1
41,29,978,1
38,29,962,1
40,29,944,1
36.9,29,936,1
39.9,29,982,1
40,29,996,1
35.9,29,992,1
36.9,29,980,1
40.9,29,994,1
35.9,29,982,1
37.9,29,978,1
40.9,29,996,1
39.9,29,962,1
40.9,29,950,1
35.9,29,976,1
39,29,978,1
39.9,29,978,1
38.9,29,978,1
35.9,29,968,1
37.9,29,948,1
35.9,29,952,1
37,29,956,1
39,29,934,1
39,29,948,1
41,29,932,1
40,29,932,1
39,29,934,1
36,29,948,1
36,29,960,1
38,29,956,1
38,29,966,1
37,29,960,1
40.9,29,954,1
40.9,29,970,1
35.9,29,968,1
38.9,29,964,1
39.9,29,982,1
36.9,29,1000,1
39,29,1008,1
41,29,988,1
41,29,1018,1
40,29,1016,1
40,29.1,1020,1
41,29.1,1022,1
38,29,1048,1
37.9,29,1046,1
37.9,29,1074,1
37.9,29,1092,1
36.9,29,1084,1
37.9,29,1090,1
38.9,29,1078,1
38.9,29,1098,1
36.9,29,1106,1
36.9,29,1122,1
39.9,29,1140,1
39.9,29,1126,1
38,29.1,1154,1
38,29,1158,1
36,29.1,1148,1
38,29.1,1152,1
36,29.1,1154,1
40.9,29,1138,1
35.9,29,1146,1
35.9,29,1140,1
36.9,29,1146,1
36.9,29,1170,1
38.9,29,1182,1
36.9,29,1192,1
37.9,29,1214,1
41,29.1,1192,1
36.9,29,1220,1
38.9,29,1252,1
36,29.1,1258,1
40,29.1,1246,1
40,29.1,1232,1
36,29.1,1236,1
36.9,29,1238,1
35.9,29,1236,1
39,29.1,1250,1
37,29.1,1248,1
39,29.1,1224,1
37.9,29.1,1260,1
36.9,29,1274,1
36.9,29.1,1266,1
39.9,29.1,1274,1
35.9,29.1,1258,1
36.9,29.1,1276,1
39.9,29.1,1274,1
36.9,29.1,1290,1
38.9,29.1,1266,1
40.9,29.1,1258,1
35.9,29.1,1288,1
37.9,29.1,1288,1
37.9,29.1,1260,1
38.9,29.1,1253,1
40.9,29.1,1292,1
36.9,29.1,1280,1
36.9,29.1,1284,1
37.9,29.1,1276,1
36.9,29.1,1269,1
35.9,29.1,1278,1
40.9,29.1,1272,1
40.9,29.1,1263,1
36.9,29.1,1273,1
38.9,29.1,1299,1
36.9,29.1,1418,1
37.9,29.1,1356,1
35.9,29.1,1318,1
39.9,29.1,1299,1
37.9,29.1,1301,1
40.9,29.1,1314,1
39.8,29.1,1344,1
35.8,29.1,1350,1
40.8,29.1,1341,1
40.8,29.1,1333,1
40.8,29.1,1340,1
40.8,29.1,1332,1
40.8,29.1,1345,1
36.8,29.1,1368,1
39.8,29.1,1375,1
35.8,29.1,1374,1
38.8,29.1,1373,1
38.7,29.1,1383,1
37.7,29.1,1378,1
